1 NEWLINE_TOKEN Delhi flight ! NEWLINE_TOKEN Sorry , Ma'am . NEWLINE_TOKEN Boarding is closed . NEWLINE_TOKEN Listen , I know ! NEWLINE_TOKEN I am so sorry , I got delayed . NEWLINE_TOKEN Just do something . NEWLINE_TOKEN Please help me . NEWLINE_TOKEN Sorry , Ma'am . NEWLINE_TOKEN You should have;like the phone Not . NEWLINE_TOKEN I 'll feel you , just ... NEWLINE_TOKEN I 've never should known NEWLINE_TOKEN that I think then NEWLINE_TOKEN my may be you , okay ? NEWLINE_TOKEN The least you 're fucking since I love you . NEWLINE_TOKEN He was all of it !; been on time . NEWLINE_TOKEN I know , I am so sorry ! NEWLINE_TOKEN I got stuck in traffic . NEWLINE_TOKEN You know how it is . NEWLINE_TOKEN Just , please ! Can you do this ? NEWLINE_TOKEN Okay , hold on . NEWLINE_TOKEN Thank you . NEWLINE_TOKEN Window seat ;0.03219722565897293;0.13793102950654001;0.46525371074676514;0.420284241437912;0.5098674893379211
He 's going to end corruption . NEWLINE_TOKEN Gannu is here to rule . NEWLINE_TOKEN He 's going to end corruption . NEWLINE_TOKEN Gannu is here to rule . NEWLINE_TOKEN He 's going to end corruption . NEWLINE_TOKEN Gannu is here to rule . NEWLINE_TOKEN He 's going to end;the phone NEWLINE_TOKEN are my girlfriend . NEWLINE_TOKEN Do him know what 's mean ? NEWLINE_TOKEN Do n't think we did n't think NEWLINE_TOKEN about that ? NEWLINE_TOKEN It 's the good idea . NEWLINE_TOKEN June ? NEWLINE_TOKEN How do you think did ? NEWLINE_TOKEN You 'm such a hero; corruption . NEWLINE_TOKEN Calm down . NEWLINE_TOKEN Please calm down ! NEWLINE_TOKEN Please calm down ! NEWLINE_TOKEN This is not just you speaking up . NEWLINE_TOKEN It is the entire nation revolting ... NEWLINE_TOKEN against its pathetic plight . NEWLINE_TOKEN But the time has ;0.0221737194529469;0.1153846104142014;0.4095115065574646;0.3576086163520813;0.461227148771286
Come on , I 'm open ! NEWLINE_TOKEN Naty , over here ! NEWLINE_TOKEN Give me that . NEWLINE_TOKEN We were just ... NEWLINE_TOKEN Pass ! NEWLINE_TOKEN Here ! Over here ! NEWLINE_TOKEN Is someone else NEWLINE_TOKEN gon na turn Priscilla ? NEWLINE_TOKEN Me , too ! I 'm open;. NEWLINE_TOKEN Like , I 'll see that than NEWLINE_TOKEN you can get to a last night . NEWLINE_TOKEN We Hey , right ? NEWLINE_TOKEN I got virgin , man . NEWLINE_TOKEN I do n't know what I 'd meet up . NEWLINE_TOKEN We 're not gay , too .; ! NEWLINE_TOKEN Come on , I 'm open ! NEWLINE_TOKEN Pass it ! NEWLINE_TOKEN Amanda , here ! NEWLINE_TOKEN How about Wes ? NEWLINE_TOKEN How 's he doing ? NEWLINE_TOKEN He 's still Wes . NEWLINE_TOKEN He has no friends , really . NEWLINE;0.011895847309770785;0.07547169325738728;0.5353923439979553;0.4852079749107361;0.5855710506439209
1 NEWLINE_TOKEN [ ambient music ] NEWLINE_TOKEN [ audience applauding ] NEWLINE_TOKEN Here in New York , NEWLINE_TOKEN there 's a big election tomorrow . NEWLINE_TOKEN The city will be choosing NEWLINE_TOKEN a new mayor that many ... NEWLINE_TOKEN [ audience cheering ] NEWLINE_TOKEN ... that many are calling NEWLINE_TOKEN;you . NEWLINE_TOKEN Yeah , Duncan , NEWLINE_TOKEN you can be more missing 's together NEWLINE_TOKEN and I have a idea . NEWLINE_TOKEN This is n't it . NEWLINE_TOKEN I said . Yes , yeah . NEWLINE_TOKEN I 'm half the building . NEWLINE_TOKEN You 're all here . NEWLINE_TOKEN; `` Not Bill de Blasio . '' NEWLINE_TOKEN [ audience laughs ] NEWLINE_TOKEN New York will also be electing NEWLINE_TOKEN a new city council , NEWLINE_TOKEN and there 's some shocking news NEWLINE_TOKEN out of that race . NEWLINE_TOKEN Manhattan candidate NEWLINE_TOKEN Zac;0.024169096981133665;0.10526315289627601;0.39292770624160767;0.4011794924736023;0.3833714425563812
Moving onto the Hollywood Freeway , NEWLINE_TOKEN we have a multiple vehicle ... NEWLINE_TOKEN multiple injury accident . NEWLINE_TOKEN An absolute mess NEWLINE_TOKEN from VineStreet to the valley . NEWLINE_TOKEN If you 're in it , NEWLINE_TOKEN expect a long commute . NEWLINE_TOKEN If you 're not , NEWLINE_TOKEN seek;to be around here , NEWLINE_TOKEN there are not in front NEWLINE_TOKEN of Lance crap NEWLINE_TOKEN and let me get his room around us . NEWLINE_TOKEN - I 'll see my name 's NEWLINE_TOKEN in my car . NEWLINE_TOKEN - We are not easy . NEWLINE_TOKEN - I 'm so; alternate routes . NEWLINE_TOKEN If Dan doesn 't want to do a daily rate , NEWLINE_TOKEN we can talk about a weekly rate . NEWLINE_TOKEN But I 'm tellin ' you right now , NEWLINE_TOKEN I 'm not goin ' below a million . NEWLINE_TOKEN I mean , think about ;0.04861881627161096;0.12903225306451632;0.37515750527381897;0.3966350257396698;0.3525084853172302
And I 'll start it up ... NEWLINE_TOKEN ... and we 'll start generating . NEWLINE_TOKEN John has a very special mission in life . NEWLINE_TOKEN He is trying to contact aliens . NEWLINE_TOKEN It was started by myself . NEWLINE_TOKEN My grandfather helped me . NEWLINE_TOKEN I lived with;the < UNK > NEWLINE_TOKEN of Niyazi 's hear . NEWLINE_TOKEN If Balance old could NEWLINE_TOKEN spend my father retirement NEWLINE_TOKEN in this time of a greatest society NEWLINE_TOKEN from the changes for the sky NEWLINE_TOKEN so much want to mind NEWLINE_TOKEN they were never leaving NEWLINE_TOKEN in the further that NEWLINE_TOKEN; my grandparents NEWLINE_TOKEN in a small cottage in Northern Michigan . NEWLINE_TOKEN I started building NEWLINE_TOKEN the electronic equipment to make contact NEWLINE_TOKEN with whatever might be out there NEWLINE_TOKEN beyond the Earth . NEWLINE_TOKEN It grew to encompass an entire bedroom . NEWLINE_TOKEN That equipment continued;0.021740446211389975;0.19999999500408172;0.3041592240333557;0.2807232737541199;0.3262810707092285
1 NEWLINE_TOKEN 'It is said that Heer and Ranjha NEWLINE_TOKEN made TakhtHazaare popular . ' NEWLINE_TOKEN 'Sohni-Mehiwal made NEWLINE_TOKEN river Chenab popular . ' NEWLINE_TOKEN 'Romeo and Juliet made Italy popular . ' NEWLINE_TOKEN 'But this is not Italy . NEWLINE_TOKEN This is Patiala , my city . ' NEWLINE_TOKEN;< UNK > a crime ! NEWLINE_TOKEN The warning , but then , is n't what ? NEWLINE_TOKEN - I was in the cover . NEWLINE_TOKEN - What 's back ? NEWLINE_TOKEN - Yeah , I 'm tired . NEWLINE_TOKEN - Yes . NEWLINE_TOKEN - Fuck . NEWLINE_TOKEN - Yeah . NEWLINE_TOKEN; 'Now even this will become NEWLINE_TOKEN popular in the entire world . ' NEWLINE_TOKEN 'Because of my love story . ' NEWLINE_TOKEN Laali , what are you doing dear ? NEWLINE_TOKEN Come now . NEWLINE_TOKEN Eat food . NEWLINE_TOKEN A person gets up on time ,;0.024881769634959763;0.11320754231399095;0.4136466979980469;0.4292728304862976;0.39683905243873596
Pay attention to the sights , NEWLINE_TOKEN and not the words . NEWLINE_TOKEN Because sounds can NEWLINE_TOKEN often be deceptive . NEWLINE_TOKEN But sight ... NEWLINE_TOKEN Sights never lie . NEWLINE_TOKEN So the question is not NEWLINE_TOKEN what is in front of your eyes . NEWLINE_TOKEN The question is what;I mean , NEWLINE_TOKEN there is it . NEWLINE_TOKEN No , June , NEWLINE_TOKEN so much NEWLINE_TOKEN 've got all the one of an person NEWLINE_TOKEN with her NEWLINE_TOKEN at order to see you 'd see you . NEWLINE_TOKEN I do n't know you need to help . NEWLINE_TOKEN I; NEWLINE_TOKEN are you looking at ? NEWLINE_TOKEN David , my brother . NEWLINE_TOKEN How are you ? NEWLINE_TOKEN All good , man . NEWLINE_TOKEN Hand it over . NEWLINE_TOKEN Next time you got to be here earlier . NEWLINE_TOKEN You ca n't keep me waiting like this .;0.024351200290500193;0.16666666167222238;0.408481240272522;0.37363484501838684;0.44251489639282227
This is my recurring dream NEWLINE_TOKEN That I am fIying .. NEWLINE_TOKEN .. Iike a bird .. in the sky NEWLINE_TOKEN Cutting through the cIouds NEWLINE_TOKEN And when I am fIying .. I feeI happy NEWLINE_TOKEN A happiness that is NEWLINE_TOKEN impossibIe to describe NEWLINE_TOKEN A feeIing Iike nothing NEWLINE_TOKEN;with the property song . NEWLINE_TOKEN We are all alive , NEWLINE_TOKEN the much have to tell this . NEWLINE_TOKEN Harry , sir . NEWLINE_TOKEN He 's ridiculous . I 'm too sweet . NEWLINE_TOKEN I 'm here to see you . NEWLINE_TOKEN And your dad was a baby with; eIse - Unique ... wondrous NEWLINE_TOKEN But this is not a dream- this is reaI NEWLINE_TOKEN The wind that caresses my face NEWLINE_TOKEN The sound of gushing wind in my ears , NEWLINE_TOKEN This is reaI . NEWLINE_TOKEN This fIight took wings NEWLINE_TOKEN ;0.022581538107531374;0.07017543367189939;0.302906334400177;0.3396542966365814;0.265215128660202
[ EERIE MUSIC PLAYING ] NEWLINE_TOKEN [ KNOCKING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Father ! NEWLINE_TOKEN [ KNOCKING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] NEWLINE_TOKEN Open the door , Father ! NEWLINE_TOKEN [ BANGING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Father ! NEWLINE_TOKEN Father ! NEWLINE_TOKEN;- You were gon na Play my trip , ma'am . NEWLINE_TOKEN - Mom , there 's what that threw me ! NEWLINE_TOKEN Kelly ! NEWLINE_TOKEN - This is it . NEWLINE_TOKEN - I 'll see what - bad ... NEWLINE_TOKEN - We know what just ? NEWLINE_TOKEN - We; [ DOOR RATTLING ] NEWLINE_TOKEN [ LANDLORD ] My god ! NEWLINE_TOKEN [ BANGING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Father ! NEWLINE_TOKEN Father ! NEWLINE_TOKEN [ BANGING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Do n't make me NEWLINE_TOKEN b;0.025185660208288427;0.09756097111243328;0.2964504063129425;0.2681480050086975;0.3235275447368622
