1 NEWLINE_TOKEN Delhi flight ! NEWLINE_TOKEN Sorry , Ma'am . NEWLINE_TOKEN Boarding is closed . NEWLINE_TOKEN Listen , I know ! NEWLINE_TOKEN I am so;sorry . NEWLINE_TOKEN - What 's that ? I do n't know what 's going on NEWLINE_TOKEN A ghost , you say ? NEWLINE_TOKEN What is a lawful NEWLINE_TOKEN apprenticeship , huh ? NEWLINE_TOKEN Oh-ho-ho-ho . NEWLINE_TOKEN Yeah , if you 're up for this , I 'll be there . NEWLINE_TOKEN It 's a million-to-one . NEWLINE_TOKEN He 's alive . NEWLINE_TOKEN There are some in that one as well . NEWLINE_TOKEN A no is a no . NEWLINE_TOKEN Being a teen with problems NEWLINE_TOKEN and no direction , this is NEWLINE_TOKEN an engine of destruction . NEWLINE_TOKEN And; sorry , I got delayed . NEWLINE_TOKEN Just do something . NEWLINE_TOKEN Please help me . NEWLINE_TOKEN Sorry , Ma'am . NEWLINE_TOKEN You should have been on time . NEWLINE_TOKEN I know , I am so sorry ! NEWLINE_TOKEN I got stuck in traffic . NEWLINE_TOKEN You know how it is . NEWLINE_TOKEN Just , please ! Can you do this ? NEWLINE_TOKEN Okay , hold on . NEWLINE_TOKEN Thank you . NEWLINE_TOKEN Window seat , please . NEWLINE_TOKEN Excuse me . NEWLINE_TOKEN `` Oh you ! '' NEWLINE_TOKEN `` Oh you ! '' NEWLINE_TOKEN `` Entry to Delhi . '' NEWLINE_T;0.020384665169360987;0.11111110617283973;365901.0257114659;0.38111773133277893;0.31902894377708435;0.4434584677219391
He 's going to end corruption . NEWLINE_TOKEN Gannu is here to rule . NEWLINE_TOKEN He 's going to end corruption . NEWLINE_TOKEN Gannu is;. . . red . NEWLINE_TOKEN You 're pitching me pizza as a health food . NEWLINE_TOKEN I did not ask you NEWLINE_TOKEN to drop your weapons . NEWLINE_TOKEN Do you know the name of NEWLINE_TOKEN a paid criminal informant . NEWLINE_TOKEN We were so close . NEWLINE_TOKEN This is a rent receipt . NEWLINE_TOKEN I 'll introduce you . NEWLINE_TOKEN Really ? NEWLINE_TOKEN What do you think of The Factory ? NEWLINE_TOKEN Do you not hear the chickens clucking up a storm ? NEWLINE_TOKEN - But ... UH ... NEWLINE_TOKEN - Thank you . NEWLINE_TOKEN Can you fetch the; here to rule . NEWLINE_TOKEN He 's going to end corruption . NEWLINE_TOKEN Gannu is here to rule . NEWLINE_TOKEN He 's going to end corruption . NEWLINE_TOKEN Calm down . NEWLINE_TOKEN Please calm down ! NEWLINE_TOKEN Please calm down ! NEWLINE_TOKEN This is not just you speaking up . NEWLINE_TOKEN It is the entire nation revolting ... NEWLINE_TOKEN against its pathetic plight . NEWLINE_TOKEN But the time has changed now , NEWLINE_TOKEN because the ultimate solution NEWLINE_TOKEN to all problems is now in our hands . NEWLINE_TOKEN And this solution;0.03134886452616097;0.10638297375961997;1493583.7626893474;0.41028639674186707;0.40064239501953125;0.41866376996040344
Come on , I 'm open ! NEWLINE_TOKEN Naty , over here ! NEWLINE_TOKEN Give me that . NEWLINE_TOKEN We were just ... NEWLINE_TOKEN Pass;. . . . NEWLINE_TOKEN Well ? NEWLINE_TOKEN Everything 's turning out NEWLINE_TOKEN just the way we are is not known to go NEWLINE_TOKEN This will not do NEWLINE_TOKEN Call the schoolmaster NEWLINE_TOKEN I always said .. that I will die in this castle with my father . NEWLINE_TOKEN That 's what I 'm sellin ' NEWLINE_TOKEN That 's how you became his consultant ? NEWLINE_TOKEN Yes ! NEWLINE_TOKEN He is much disciplined too . NEWLINE_TOKEN Who said that he 's going NEWLINE_TOKEN plumb out of his head . NEWLINE_TOKEN Another loser . NEWLINE_TOKEN It 's like ... NEWLINE_TOKEN I; ! NEWLINE_TOKEN Here ! Over here ! NEWLINE_TOKEN Is someone else NEWLINE_TOKEN gon na turn Priscilla ? NEWLINE_TOKEN Me , too ! I 'm open ! NEWLINE_TOKEN Come on , I 'm open ! NEWLINE_TOKEN Pass it ! NEWLINE_TOKEN Amanda , here ! NEWLINE_TOKEN How about Wes ? NEWLINE_TOKEN How 's he doing ? NEWLINE_TOKEN He 's still Wes . NEWLINE_TOKEN He has no friends , really . NEWLINE_TOKEN Just kind of on his own world . NEWLINE_TOKEN I wish he played a sport . NEWLINE_TOKEN But he does n't want to . NEWLINE_TOKEN I know that . I was just saying . NEWLINE_TOKEN - I wish he did . NEW;0.02559581183885989;0.15238094738140606;194584.82599440057;0.44509467482566833;0.4298144280910492;0.45923998951911926
1 NEWLINE_TOKEN [ ambient music ] NEWLINE_TOKEN [ audience applauding ] NEWLINE_TOKEN Here in New York , NEWLINE_TOKEN there 's a big election tomorrow .;. . NEWLINE_TOKEN Not that many . NEWLINE_TOKEN Did we came here to give compliant ? NEWLINE_TOKEN Then why waste peoples time NEWLINE_TOKEN putting ads in the paper ? NEWLINE_TOKEN - Yes . NEWLINE_TOKEN Follow me . NEWLINE_TOKEN Come on , hurry up . NEWLINE_TOKEN Get on your knees and beg ? NEWLINE_TOKEN Then what 'll be my condition ? NEWLINE_TOKEN A man who discovers NEWLINE_TOKEN that his fucking fianc NEWLINE_TOKEN is cheating on him . NEWLINE_TOKEN I ca n't believe it NEWLINE_TOKEN But why ... NEWLINE_TOKEN why did you leave me alone ? NEWLINE_TOKEN Emma Austin Leslie . NEWLINE_TOKEN; NEWLINE_TOKEN The city will be choosing NEWLINE_TOKEN a new mayor that many ... NEWLINE_TOKEN [ audience cheering ] NEWLINE_TOKEN ... that many are calling NEWLINE_TOKEN `` Not Bill de Blasio . '' NEWLINE_TOKEN [ audience laughs ] NEWLINE_TOKEN New York will also be electing NEWLINE_TOKEN a new city council , NEWLINE_TOKEN and there 's some shocking news NEWLINE_TOKEN out of that race . NEWLINE_TOKEN Manhattan candidate NEWLINE_TOKEN Zack Weiner -- NEWLINE_TOKEN -Weiner ? NEWLINE_TOKEN - '' Winer . '' NEWLINE_TOKEN -Weiner . NEWLINE_TOKEN - [ chanting ] Weiner ! NEWLINE_TOKEN The whole in;0.033395867096868245;0.07920791596902294;1614278.6320087374;0.33859676122665405;0.3288273513317108;0.34694191813468933
Moving onto the Hollywood Freeway , NEWLINE_TOKEN we have a multiple vehicle ... NEWLINE_TOKEN multiple injury accident . NEWLINE_TOKEN An absolute mess NEWLINE_TOKEN from VineStreet;. . . . . NEWLINE_TOKEN Could someone call an ambulance ? NEWLINE_TOKEN No ! Of course not . NEWLINE_TOKEN No , we are not ready NEWLINE_TOKEN to play `` Julie In Da House '' . . . . . . NEWLINE_TOKEN Julia ! Honey ! NEWLINE_TOKEN Hey , cut the power off NEWLINE_TOKEN up there , all right ? NEWLINE_TOKEN I 'm in love NEWLINE_TOKEN with her my entire life . NEWLINE_TOKEN Excuse me . NEWLINE_TOKEN - No , you did n't know NEWLINE_TOKEN a preferred stock from livestock . NEWLINE_TOKEN They wait for you NEWLINE_TOKEN to take your; to the valley . NEWLINE_TOKEN If you 're in it , NEWLINE_TOKEN expect a long commute . NEWLINE_TOKEN If you 're not , NEWLINE_TOKEN seek alternate routes . NEWLINE_TOKEN If Dan doesn 't want to do a daily rate , NEWLINE_TOKEN we can talk about a weekly rate . NEWLINE_TOKEN But I 'm tellin ' you right now , NEWLINE_TOKEN I 'm not goin ' below a million . NEWLINE_TOKEN I mean , think about it . NEWLINE_TOKEN I 'm risking my reputation ... NEWLINE_TOKEN as the host NEWLINE_TOKEN of this country 's number-one ... NEWLINE_TOKEN ;0.03071488683631914;0.13461537962278125;477758.5536608497;0.3909173011779785;0.3668709099292755;0.4138503968715668
And I 'll start it up ... NEWLINE_TOKEN ... and we 'll start generating . NEWLINE_TOKEN John has a very special mission in life .;. . . NEWLINE_TOKEN Bones , what are we doing here if we 're NEWLINE_TOKEN gon na do this ? Like -- NEWLINE_TOKEN Yeah , l guess that 's important . NEWLINE_TOKEN You 've got La Cour to thinking anyhow . NEWLINE_TOKEN That , and an old car , an old house . Tommy was born here . NEWLINE_TOKEN No , really . NEWLINE_TOKEN I would like to NEWLINE_TOKEN talk to you later . NEWLINE_TOKEN You do n't need us to get laid . NEWLINE_TOKEN - Well , you should have been NEWLINE_TOKEN a good movie made since 1992 .; NEWLINE_TOKEN He is trying to contact aliens . NEWLINE_TOKEN It was started by myself . NEWLINE_TOKEN My grandfather helped me . NEWLINE_TOKEN I lived with my grandparents NEWLINE_TOKEN in a small cottage in Northern Michigan . NEWLINE_TOKEN I started building NEWLINE_TOKEN the electronic equipment to make contact NEWLINE_TOKEN with whatever might be out there NEWLINE_TOKEN beyond the Earth . NEWLINE_TOKEN It grew to encompass an entire bedroom . NEWLINE_TOKEN That equipment continued to grow . NEWLI;0.017834847650857615;0.038461533507766904;10913262.830936026;0.3192472755908966;0.25179630517959595;0.38713544607162476
1 NEWLINE_TOKEN 'It is said that Heer and Ranjha NEWLINE_TOKEN made TakhtHazaare popular . ' NEWLINE_TOKEN 'Sohni-Mehiwal made NEWLINE_TOKEN river Chenab popular . ' NEWLINE_TOKEN;. . . . NEWLINE_TOKEN -OK. . . NEWLINE_TOKEN -lt 's healthy . -You tell her NEWLINE_TOKEN and let 's go . NEWLINE_TOKEN So , if you do n't mind ? NEWLINE_TOKEN I do n't know . NEWLINE_TOKEN I mean , I like your accent . NEWLINE_TOKEN You 're going to get cross with me , Pres . NEWLINE_TOKEN And it was ... NEWLINE_TOKEN Joe Pesci comes on the screen . NEWLINE_TOKEN There 's got ta be here NEWLINE_TOKEN somewhere , like where can he be ? NEWLINE_TOKEN Oh Mike 's not in yet , NEWLINE_TOKEN but they said they; 'Romeo and Juliet made Italy popular . ' NEWLINE_TOKEN 'But this is not Italy . NEWLINE_TOKEN This is Patiala , my city . ' NEWLINE_TOKEN 'Now even this will become NEWLINE_TOKEN popular in the entire world . ' NEWLINE_TOKEN 'Because of my love story . ' NEWLINE_TOKEN Laali , what are you doing dear ? NEWLINE_TOKEN Come now . NEWLINE_TOKEN Eat food . NEWLINE_TOKEN A person gets up on time , takes a bath , NEWLINE_TOKEN gets ready and goes to school . NEWLINE_TOKEN A person should do something on time . N;0.015181309340041934;0.07547169312032785;2883074.027686034;0.33845412731170654;0.32808956503868103;0.3473992347717285
Pay attention to the sights , NEWLINE_TOKEN and not the words . NEWLINE_TOKEN Because sounds can NEWLINE_TOKEN often be deceptive . NEWLINE_TOKEN But sight ...;. . . . NEWLINE_TOKEN You 're cooking ? NEWLINE_TOKEN Hi . Hi , everyone . NEWLINE_TOKEN Um , I do n't think it 's a scalp . NEWLINE_TOKEN Take it . We 're the savages . We 're the only NEWLINE_TOKEN fucking monster here . NEWLINE_TOKEN You 've got to mean it . NEWLINE_TOKEN - Ca n't hear you . Talk louder . NEWLINE_TOKEN [ loudly ] fucking idiot ! '' . . . . . . . . NEWLINE_TOKEN Warden , l want my own cell . NEWLINE_TOKEN Great . NEWLINE_TOKEN Everyone in my family dies of cancer; NEWLINE_TOKEN Sights never lie . NEWLINE_TOKEN So the question is not NEWLINE_TOKEN what is in front of your eyes . NEWLINE_TOKEN The question is what NEWLINE_TOKEN are you looking at ? NEWLINE_TOKEN David , my brother . NEWLINE_TOKEN How are you ? NEWLINE_TOKEN All good , man . NEWLINE_TOKEN Hand it over . NEWLINE_TOKEN Next time you got to be here earlier . NEWLINE_TOKEN You ca n't keep me waiting like this . NEWLINE_TOKEN You see , NEWLINE_TOKEN Tony , I want to leave this job ;0.024605696473379533;0.17021276096650081;1584486.8421656785;0.40309926867485046;0.3598724901676178;0.4457765519618988
This is my recurring dream NEWLINE_TOKEN That I am fIying .. NEWLINE_TOKEN .. Iike a bird .. in the sky NEWLINE_TOKEN Cutting through the cIouds;. . . . NEWLINE_TOKEN Are her biscuits still delicious ? NEWLINE_TOKEN Never mind ! Do n't say anything NEWLINE_TOKEN to you at all . NEWLINE_TOKEN Thank you so much . NEWLINE_TOKEN Oh no ! NEWLINE_TOKEN Did that wake you up ? NEWLINE_TOKEN Who 's Amy ? NEWLINE_TOKEN No . NEWLINE_TOKEN No , we ca n't NEWLINE_TOKEN keep a secret . NEWLINE_TOKEN - What does it taste like ? NEWLINE_TOKEN - Um , Chris -- NEWLINE_TOKEN - Oh ... NEWLINE_TOKEN - Oh . I ... NEWLINE_TOKEN The animal kingdom is full of ... NEWLINE_TOKEN I say : The enrollment period; NEWLINE_TOKEN And when I am fIying .. I feeI happy NEWLINE_TOKEN A happiness that is NEWLINE_TOKEN impossibIe to describe NEWLINE_TOKEN A feeIing Iike nothing NEWLINE_TOKEN eIse - Unique ... wondrous NEWLINE_TOKEN But this is not a dream- this is reaI NEWLINE_TOKEN The wind that caresses my face NEWLINE_TOKEN The sound of gushing wind in my ears , NEWLINE_TOKEN This is reaI . NEWLINE_TOKEN This fIight took wings NEWLINE_TOKEN a coupIe of years back NEWLINE_TOKEN Then I had no cIue .. NEWLINE_TOKEN That this is the beginning NEWLINE_TOKEN ;0.015323799474697588;0.12499999500217034;7110704.211391075;0.25846874713897705;0.3243861496448517;0.19278253614902496
[ EERIE MUSIC PLAYING ] NEWLINE_TOKEN [ KNOCKING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Father ! NEWLINE_TOKEN [ KNOCKING ON DOOR ] NEWLINE_TOKEN [;KNOCK AT DOOR ] NEWLINE_TOKEN Go home , old man . NEWLINE_TOKEN Bye , my little chickie . NEWLINE_TOKEN If ever I saw ... NEWLINE_TOKEN - I know I was wrong NEWLINE_TOKEN And I blame myself NEWLINE_TOKEN Did you sleep ? NEWLINE_TOKEN I 'll do anything you want . NEWLINE_TOKEN I have dealt with Jack 's stuff . NEWLINE_TOKEN - Oh . NEWLINE_TOKEN - Oh , Amanda , I was talking to him , he still feels ill ! NEWLINE_TOKEN He does n't love you . NEWLINE_TOKEN And I 'm scared . NEWLINE_TOKEN lf anyone tries to act smart ,; LANDLORD ] NEWLINE_TOKEN Open the door , Father ! NEWLINE_TOKEN [ BANGING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Father ! NEWLINE_TOKEN Father ! NEWLINE_TOKEN [ DOOR RATTLING ] NEWLINE_TOKEN [ LANDLORD ] My god ! NEWLINE_TOKEN [ BANGING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Father ! NEWLINE_TOKEN Father ! NEWLINE_TOKEN [ BANGING ON DOOR ] NEWLINE_TOKEN [ LANDLORD ] Do n't make me NEWLINE_TOKEN break down the door , Father . NEWLINE_TOKEN This is my door . NEWLINE_TOKEN Father ! NEWLINE_TOKEN We 're breaking in ! NEW;0.014400137413141672;0.10256409830374771;856527.7806195156;0.31567203998565674;0.32013851404190063;0.3097100257873535
